n_side = 18
¹	l			b			n	k		mad_k	k(mnk)	sigma_k	ave		sigma_ave
1969	5,366887	0,000000	34	0,28	0,13	0,00	0,00	0,23	0,22
1970	5,454154	0,000000	39	0,42	0,26	0,21	0,03	0,26	0,21
1971	5,541420	0,000000	31	0,43	0,28	0,38	0,04	0,19	0,17
1972	5,628687	0,000000	22	0,41	0,12	0,43	0,03	0,19	0,14
1973	5,715953	0,000000	30	0,55	0,27	0,14	0,04	0,19	0,27
1974	5,803220	0,000000	33	0,57	0,34	0,02	0,00	0,22	0,22
1975	5,890486	0,000000	38	0,55	0,45	0,05	0,02	0,25	0,23
1976	5,977753	0,000000	29	0,46	0,38	0,53	0,06	0,19	0,21
1977	6,065019	0,000000	29	0,50	0,24	0,37	0,05	0,15	0,27
1978	6,152286	0,000000	28	0,50	0,57	0,02	0,01	0,16	0,21
1979	6,239552	0,000000	27	0,32	0,32	0,28	0,04	0,11	0,17
1980	0,000000	-0,037046	24	0,26	0,17	0,33	0,04	0,13	0,15
1981	0,087266	-0,037046	31	0,43	0,44	0,03	0,01	0,17	0,29
1982	0,174533	-0,037046	16	1,02	0,39	0,04	0,02	0,31	0,16
1983	0,261799	-0,037046	19	0,73	0,32	0,81	0,12	0,40	0,47
1984	0,349066	-0,037046	19	0,82	0,55	0,21	0,04	0,33	0,27
1985	0,436332	-0,037046	25	0,78	0,36	0,06	0,02	0,35	0,27
1986	0,523599	-0,037046	21	0,81	0,70	0,42	0,05	0,26	0,26
1987	0,610865	-0,037046	21	0,54	0,22	0,31	0,06	0,17	0,20
1988	0,698132	-0,037046	28	0,30	0,43	0,09	0,01	0,19	0,23
1989	0,785398	-0,037046	32	0,50	0,24	0,13	0,03	0,26	0,16
1990	0,872665	-0,037046	31	0,34	0,23	0,01	0,00	0,14	0,17
1991	0,959931	-0,037046	24	0,23	0,16	0,05	0,01	0,13	0,13
1992	1,047198	-0,037046	29	0,37	0,23	0,30	0,04	0,20	0,25
1993	1,134464	-0,037046	39	0,15	0,26	0,06	0,01	0,08	0,20
1994	1,221730	-0,037046	36	0,44	0,33	-0,00	0,02	0,10	0,17
1995	1,308997	-0,037046	21	0,08	0,44	0,05	0,02	0,05	0,22
1996	1,396263	-0,037046	33	0,13	0,26	0,25	0,04	0,07	0,18
1997	1,483530	-0,037046	34	0,25	0,29	0,18	0,10	0,14	0,36
1998	1,570796	-0,037046	40	0,15	0,20	0,02	0,01	0,08	0,12
1999	1,658063	-0,037046	34	0,11	0,20	0,00	0,00	0,09	0,14
2000	1,745329	-0,037046	29	0,17	0,13	0,01	0,01	0,10	0,19
2001	1,832596	-0,037046	29	0,34	0,25	0,10	0,02	0,15	0,19
2002	1,919862	-0,037046	29	0,74	0,36	0,08	0,01	0,23	0,33
2003	2,007129	-0,037046	34	0,34	0,36	0,01	0,00	0,23	0,30
2004	2,094395	-0,037046	32	0,29	0,29	0,11	0,02	0,19	0,23
2005	2,181662	-0,037046	34	0,48	0,32	0,06	0,02	0,18	0,25
2006	2,268928	-0,037046	41	0,48	0,33	0,04	0,01	0,24	0,22
2007	2,356194	-0,037046	40	0,58	0,46	0,33	0,05	0,43	0,33
2008	2,443461	-0,037046	28	0,82	0,57	0,52	0,07	0,34	0,39
2009	2,530727	-0,037046	33	0,67	0,53	0,66	0,07	0,16	0,22
2010	2,617994	-0,037046	26	0,72	0,54	0,16	0,04	0,14	0,14
2011	2,705260	-0,037046	24	0,63	0,35	0,03	0,01	0,27	0,24
2012	2,792527	-0,037046	24	0,84	0,41	0,04	0,02	0,22	0,20
2013	2,879793	-0,037046	20	0,45	0,22	0,01	0,01	0,12	0,18
2014	2,967060	-0,037046	16	0,78	0,16	0,11	0,03	0,22	0,18
2015	3,054326	-0,037046	28	0,23	0,41	0,03	0,01	0,09	0,12
2016	3,141593	-0,037046	26	0,76	0,41	0,55	0,07	0,18	0,20
2017	3,228859	-0,037046	29	0,41	0,32	0,04	0,02	0,15	0,16
2018	3,316126	-0,037046	25	0,59	0,46	0,03	0,04	0,06	0,20
2019	3,403392	-0,037046	28	0,31	0,23	0,39	0,04	0,13	0,15
2020	3,490659	-0,037046	27	0,20	0,29	-0,00	0,01	0,05	0,09
2021	3,577925	-0,037046	30	0,32	0,29	0,02	0,01	0,15	0,22
2022	3,665191	-0,037046	26	0,34	0,28	0,15	0,02	0,11	0,18
2023	3,752458	-0,037046	21	0,01	0,15	0,06	0,02	0,02	0,15
2024	3,839724	-0,037046	28	0,13	0,20	0,00	0,00	0,06	0,15
2025	3,926991	-0,037046	28	0,20	0,18	0,06	0,02	0,14	0,14
2026	4,014257	-0,037046	24	0,47	0,25	0,03	0,01	0,15	0,14
2027	4,101524	-0,037046	21	0,37	0,22	0,12	0,02	0,19	0,17
2028	4,188790	-0,037046	30	0,16	0,18	0,02	0,01	0,06	0,11
2029	4,276057	-0,037046	30	0,12	0,18	0,17	0,02	0,09	0,17
2030	4,363323	-0,037046	32	0,24	0,23	0,15	0,02	0,08	0,14
2031	4,450590	-0,037046	34	0,17	0,10	0,10	0,02	0,06	0,24
2032	4,537856	-0,037046	29	0,11	0,10	0,07	0,02	0,05	0,09
2033	4,625123	-0,037046	41	0,16	0,12	0,02	0,00	0,14	0,16
2034	4,712389	-0,037046	37	0,11	0,14	0,07	0,01	0,05	0,07
2035	4,799655	-0,037046	44	0,18	0,11	0,11	0,01	0,08	0,07
2036	4,886922	-0,037046	28	0,15	0,07	0,00	0,00	0,07	0,09
2037	4,974188	-0,037046	42	0,23	0,15	0,17	0,02	0,15	0,21
2038	5,061455	-0,037046	39	0,40	0,17	0,12	0,02	0,24	0,19
2039	5,148721	-0,037046	42	0,40	0,31	0,03	0,01	0,20	0,16
2040	5,235988	-0,037046	39	0,43	0,18	0,03	0,01	0,19	0,17
2041	5,323254	-0,037046	28	0,59	0,33	0,22	0,03	0,20	0,27
2042	5,410521	-0,037046	45	0,22	0,14	0,03	0,00	0,11	0,15
2043	5,497787	-0,037046	42	0,51	0,23	0,24	0,03	0,15	0,13
2044	5,585054	-0,037046	32	0,28	0,18	0,11	0,01	0,22	0,21
2045	5,672320	-0,037046	28	0,53	0,30	0,01	0,01	0,18	0,09
2046	5,759587	-0,037046	36	0,38	0,41	0,04	0,01	0,15	0,24
2047	5,846853	-0,037046	30	0,46	0,27	0,35	0,06	0,19	0,20
2048	5,934119	-0,037046	33	0,59	0,36	0,33	0,05	0,15	0,17
2049	6,021386	-0,037046	26	0,37	0,25	0,00	0,01	0,09	0,13
2050	6,108652	-0,037046	24	0,48	0,20	0,03	0,01	0,11	0,13
2051	6,195919	-0,037046	35	0,51	0,29	0,36	0,04	0,27	0,32
2052	0,043633	-0,074142	25	0,23	0,23	0,08	0,02	0,13	0,19
2053	0,130900	-0,074142	16	0,58	0,26	0,04	0,01	0,25	0,18
2054	0,218166	-0,074142	17	0,73	0,30	0,07	0,03	0,30	0,22
2055	0,305433	-0,074142	24	0,87	0,35	0,14	0,03	0,34	0,25
2056	0,392699	-0,074142	24	1,08	0,64	0,15	0,04	0,36	0,23
2057	0,479966	-0,074142	18	0,31	0,87	0,25	0,05	0,14	0,16
2058	0,567232	-0,074142	24	0,80	0,45	0,65	0,09	0,29	0,24
2059	0,654498	-0,074142	19	0,72	0,41	0,61	0,08	0,23	0,18
2060	0,741765	-0,074142	23	0,53	0,49	0,12	0,03	0,20	0,18
2061	0,829031	-0,074142	23	0,12	0,34	-0,00	0,01	0,08	0,14
2062	0,916298	-0,074142	20	0,24	0,19	0,23	0,02	0,13	0,16
2063	1,003564	-0,074142	31	0,33	0,33	0,03	0,01	0,11	0,15
2064	1,090831	-0,074142	32	0,16	0,17	0,10	0,01	0,07	0,14
2065	1,178097	-0,074142	37	0,21	0,18	0,15	0,03	0,06	0,11
2066	1,265364	-0,074142	34	0,11	0,16	0,02	0,01	0,01	0,12
2067	1,352630	-0,074142	29	0,09	0,29	0,12	0,04	0,08	0,16
2068	1,439897	-0,074142	31	0,16	0,22	0,04	0,00	0,07	0,16
2069	1,527163	-0,074142	23	0,27	0,27	0,06	0,03	0,17	0,22
2070	1,614430	-0,074142	30	-0,09	0,23	0,20	0,05	0,05	0,18
2071	1,701696	-0,074142	31	0,25	0,20	0,13	0,02	0,11	0,13
2072	1,788962	-0,074142	28	0,42	0,36	0,07	0,02	0,18	0,22
2073	1,876229	-0,074142	28	0,27	0,22	0,18	0,03	0,15	0,16
2074	1,963495	-0,074142	26	0,37	0,27	0,42	0,04	0,15	0,19
2075	2,050762	-0,074142	25	0,47	0,27	0,21	0,04	0,16	0,12
2076	2,138028	-0,074142	34	0,35	0,19	0,05	0,01	0,13	0,15
2077	2,225295	-0,074142	34	0,42	0,25	0,01	0,01	0,26	0,20
2078	2,312561	-0,074142	31	0,26	0,29	0,24	0,03	0,24	0,23
2079	2,399828	-0,074142	29	0,47	0,31	0,41	0,05	0,22	0,20
2080	2,487094	-0,074142	32	0,81	0,39	0,37	0,05	0,25	0,13
2081	2,574361	-0,074142	35	0,51	0,15	0,02	0,00	0,15	0,11
2082	2,661627	-0,074142	34	0,55	0,34	0,24	0,03	0,17	0,17
2083	2,748894	-0,074142	25	0,59	0,39	0,00	0,00	0,14	0,15
2084	2,836160	-0,074142	15	0,18	0,68	0,09	0,03	0,13	0,19
2085	2,923426	-0,074142	18	1,13	0,61	0,24	0,05	0,22	0,15
2086	3,010693	-0,074142	22	0,42	0,47	0,24	0,06	0,11	0,13
2087	3,097959	-0,074142	24	0,35	0,40	0,63	0,05	0,12	0,17
2088	3,185226	-0,074142	23	0,52	0,51	0,50	0,10	0,17	0,22
2089	3,272492	-0,074142	31	0,26	0,17	0,04	0,02	0,14	0,16
2090	3,359759	-0,074142	17	0,38	0,35	0,14	0,06	0,14	0,13
2091	3,447025	-0,074142	24	0,17	0,26	-0,06	0,02	0,00	0,24
2092	3,534292	-0,074142	23	0,25	0,24	0,23	0,04	0,06	0,10
2093	3,621558	-0,074142	24	0,26	0,24	0,18	0,03	0,10	0,14
2094	3,708825	-0,074142	23	0,29	0,25	0,20	0,04	0,08	0,09
2095	3,796091	-0,074142	26	0,25	0,18	0,10	0,02	0,09	0,13
2096	3,883358	-0,074142	32	0,26	0,16	0,10	0,02	0,11	0,19
2097	3,970624	-0,074142	24	0,39	0,22	0,01	0,01	0,17	0,32
2098	4,057891	-0,074142	31	0,11	0,13	0,01	0,00	0,09	0,16
2099	4,145157	-0,074142	35	0,15	0,11	0,15	0,02	0,09	0,14
2100	4,232423	-0,074142	33	0,11	0,24	0,11	0,03	0,11	0,17
2101	4,319690	-0,074142	31	0,37	0,18	0,02	0,01	0,18	0,25
2102	4,406956	-0,074142	31	0,24	0,21	0,23	0,03	0,09	0,11
2103	4,494223	-0,074142	38	0,17	0,17	0,13	0,03	0,09	0,14
2104	4,581489	-0,074142	38	0,19	0,13	0,09	0,02	0,07	0,09
2105	4,668756	-0,074142	33	0,18	0,17	0,22	0,02	0,11	0,20
2106	4,756022	-0,074142	35	0,18	0,14	0,12	0,02	0,08	0,12
2107	4,843289	-0,074142	36	0,32	0,27	0,08	0,01	0,11	0,14
2108	4,930555	-0,074142	32	0,12	0,15	0,05	0,01	0,07	0,10
2109	5,017822	-0,074142	37	0,29	0,16	0,21	0,02	0,09	0,12
2110	5,105088	-0,074142	33	0,49	0,25	0,33	0,04	0,18	0,19
2111	5,192355	-0,074142	32	0,28	0,15	0,01	0,01	0,14	0,12
2112	5,279621	-0,074142	34	0,41	0,27	0,01	0,00	0,11	0,14
2113	5,366887	-0,074142	48	0,37	0,23	0,05	0,01	0,10	0,12
2114	5,454154	-0,074142	58	0,33	0,18	0,06	0,01	0,11	0,12
2115	5,541420	-0,074142	33	0,35	0,15	0,02	0,01	0,12	0,10
2116	5,628687	-0,074142	31	0,54	0,29	0,03	0,01	0,13	0,10
2117	5,715953	-0,074142	26	0,41	0,33	0,03	0,01	0,12	0,12
2118	5,803220	-0,074142	32	0,31	0,19	0,04	0,01	0,14	0,14
2119	5,890486	-0,074142	30	0,77	0,46	0,12	0,03	0,23	0,19
2120	5,977753	-0,074142	36	0,33	0,33	0,03	0,01	0,10	0,13
2121	6,065019	-0,074142	33	0,23	0,48	0,34	0,04	0,12	0,16
2122	6,152286	-0,074142	28	0,29	0,21	0,18	0,03	0,13	0,19
2123	6,239552	-0,074142	32	0,30	0,27	0,27	0,02	0,19	0,28
2124	0,000000	-0,111341	26	0,35	0,23	0,07	0,01	0,08	0,07
2125	0,087266	-0,111341	21	0,80	0,46	0,05	0,02	0,17	0,12
2126	0,174533	-0,111341	19	0,73	0,30	0,19	0,04	0,23	0,13
2127	0,261799	-0,111341	18	0,58	0,44	0,32	0,07	0,18	0,17
2128	0,349066	-0,111341	14	0,63	0,23	0,48	0,05	0,29	0,27
2129	0,436332	-0,111341	17	0,69	0,35	0,42	0,06	0,24	0,15
2130	0,523599	-0,111341	20	0,77	0,28	0,63	0,07	0,23	0,16
2131	0,610865	-0,111341	24	0,64	0,43	0,14	0,02	0,20	0,17
2132	0,698132	-0,111341	24	0,48	0,20	0,49	0,05	0,20	0,15
2133	0,785398	-0,111341	23	0,30	0,30	0,04	0,01	0,12	0,16
2134	0,872665	-0,111341	25	0,15	0,31	0,29	0,06	0,06	0,14
2135	0,959931	-0,111341	25	0,08	0,14	0,00	0,00	0,06	0,14
2136	1,047198	-0,111341	30	0,13	0,35	0,08	0,03	0,12	0,27
2137	1,134464	-0,111341	26	0,07	0,18	0,08	0,03	0,02	0,16
2138	1,221730	-0,111341	31	0,15	0,15	0,03	0,01	0,07	0,08
2139	1,308997	-0,111341	28	0,13	0,13	0,15	0,02	0,06	0,13
2140	1,396263	-0,111341	28	0,16	0,37	0,07	0,03	0,07	0,17
2141	1,483530	-0,111341	37	0,16	0,17	0,00	0,00	0,09	0,25
2142	1,570796	-0,111341	23	0,15	0,20	0,04	0,03	0,04	0,15
2143	1,658063	-0,111341	35	0,10	0,19	0,05	0,01	0,07	0,15
2144	1,745329	-0,111341	44	0,21	0,17	0,13	0,02	0,07	0,08
2145	1,832596	-0,111341	40	0,21	0,21	0,13	0,02	0,09	0,12
2146	1,919862	-0,111341	27	0,31	0,25	0,05	0,02	0,12	0,11
2147	2,007129	-0,111341	42	0,43	0,21	0,19	0,02	0,12	0,17
2148	2,094395	-0,111341	47	0,26	0,24	0,05	0,01	0,10	0,21
2149	2,181662	-0,111341	39	0,35	0,36	0,04	0,01	0,11	0,20
2150	2,268928	-0,111341	33	0,38	0,32	0,01	0,00	0,14	0,14
2151	2,356194	-0,111341	37	0,27	0,14	0,01	0,00	0,15	0,14
2152	2,443461	-0,111341	34	0,38	0,28	0,04	0,01	0,13	0,19
2153	2,530727	-0,111341	51	0,52	0,33	0,33	0,04	0,11	0,14
2154	2,617994	-0,111341	40	0,39	0,24	0,26	0,04	0,12	0,12
2155	2,705260	-0,111341	23	0,76	0,42	0,12	0,02	0,17	0,13
2156	2,792527	-0,111341	22	0,44	0,25	0,35	0,04	0,13	0,13
2157	2,879793	-0,111341	24	0,90	0,45	0,53	0,08	0,22	0,15
2158	2,967060	-0,111341	20	0,77	0,68	0,84	0,12	0,15	0,11
2159	3,054326	-0,111341	32	0,37	0,42	0,58	0,07	0,11	0,20
2160	3,141593	-0,111341	20	0,19	0,54	0,51	0,07	0,09	0,23
2161	3,228859	-0,111341	24	0,39	0,24	0,14	0,02	0,13	0,12
2162	3,316126	-0,111341	21	0,37	0,27	0,10	0,04	0,08	0,11
2163	3,403392	-0,111341	33	0,12	0,27	0,10	0,02	0,07	0,11
2164	3,490659	-0,111341	23	0,33	0,32	0,05	0,02	0,09	0,09
2165	3,577925	-0,111341	26	0,06	0,25	0,22	0,04	0,09	0,14
2166	3,665191	-0,111341	31	0,14	0,32	0,14	0,03	0,09	0,17
2167	3,752458	-0,111341	32	0,26	0,15	0,32	0,04	0,10	0,09
2168	3,839724	-0,111341	22	0,18	0,23	0,23	0,06	0,09	0,14
2169	3,926991	-0,111341	27	0,44	0,24	0,29	0,05	0,09	0,10
2170	4,014257	-0,111341	20	0,20	0,09	0,06	0,02	0,05	0,04
2171	4,101524	-0,111341	23	0,13	0,13	0,00	0,00	0,08	0,10
2172	4,188790	-0,111341	37	0,11	0,10	0,03	0,01	0,06	0,08
2173	4,276057	-0,111341	32	0,09	0,06	0,00	0,00	0,04	0,04
2174	4,363323	-0,111341	27	0,12	0,10	0,13	0,02	0,07	0,08
2175	4,450590	-0,111341	45	0,12	0,22	0,00	0,00	0,05	0,07
2176	4,537856	-0,111341	49	0,09	0,08	0,00	0,00	0,05	0,11
2177	4,625123	-0,111341	42	0,13	0,10	0,00	0,00	0,08	0,09
2178	4,712389	-0,111341	33	0,22	0,18	0,26	0,03	0,06	0,08
2179	4,799655	-0,111341	38	0,26	0,14	0,08	0,01	0,08	0,12
2180	4,886922	-0,111341	40	0,35	0,21	0,24	0,03	0,10	0,09
2181	4,974188	-0,111341	44	0,31	0,17	0,16	0,02	0,09	0,08
2182	5,061455	-0,111341	34	0,47	0,19	0,03	0,01	0,13	0,11
2183	5,148721	-0,111341	30	0,41	0,19	0,32	0,03	0,16	0,13
2184	5,235988	-0,111341	40	0,49	0,34	0,27	0,04	0,14	0,23
2185	5,323254	-0,111341	39	0,50	0,17	0,02	0,01	0,14	0,16
2186	5,410521	-0,111341	31	0,46	0,24	0,29	0,05	0,12	0,12
2187	5,497787	-0,111341	30	0,34	0,11	0,26	0,03	0,14	0,10
2188	5,585054	-0,111341	26	0,22	0,16	0,11	0,02	0,12	0,11
2189	5,672320	-0,111341	28	0,40	0,21	0,36	0,03	0,10	0,09
2190	5,759587	-0,111341	24	0,30	0,14	0,15	0,02	0,08	0,15
2191	5,846853	-0,111341	27	0,44	0,18	0,35	0,03	0,11	0,08
2192	5,934119	-0,111341	38	0,45	0,32	0,16	0,02	0,13	0,14
2193	6,021386	-0,111341	33	0,31	0,22	0,05	0,01	0,10	0,12
2194	6,108652	-0,111341	35	0,36	0,27	0,33	0,04	0,14	0,25
2195	6,195919	-0,111341	37	0,35	0,20	0,20	0,03	0,08	0,08
2196	0,043633	-0,148695	29	0,58	0,42	0,07	0,05	0,10	0,11
2197	0,130900	-0,148695	22	0,29	0,39	0,07	0,01	0,12	0,16
2198	0,218166	-0,148695	20	0,63	0,26	0,48	0,04	0,17	0,12
2199	0,305433	-0,148695	20	0,65	0,29	0,68	0,08	0,13	0,12
2200	0,392699	-0,148695	14	0,89	0,54	0,32	0,06	0,16	0,08
2201	0,479966	-0,148695	18	0,47	0,42	0,38	0,04	0,15	0,13
2202	0,567232	-0,148695	18	0,35	0,36	0,18	0,07	0,12	0,16
2203	0,654498	-0,148695	22	0,43	0,37	0,33	0,05	0,15	0,12
2204	0,741765	-0,148695	23	0,47	0,40	0,01	0,02	0,05	0,21
2205	0,829031	-0,148695	26	0,33	0,50	0,28	0,04	0,07	0,11
2206	0,916298	-0,148695	25	0,15	0,22	0,00	0,01	0,06	0,13
2207	1,003564	-0,148695	32	0,29	0,28	0,02	0,01	0,05	0,18
2208	1,090831	-0,148695	23	0,08	0,25	0,05	0,02	0,07	0,23
2209	1,178097	-0,148695	34	0,15	0,30	0,07	0,03	0,06	0,10
2210	1,265364	-0,148695	29	0,04	0,26	0,05	0,03	0,02	0,10
2211	1,352630	-0,148695	35	0,24	0,22	0,01	0,01	0,07	0,11
2212	1,439897	-0,148695	39	0,10	0,13	0,00	0,00	0,04	0,15
2213	1,527163	-0,148695	37	0,33	0,30	0,03	0,02	0,12	0,13
2214	1,614430	-0,148695	35	0,22	0,28	0,22	0,05	0,08	0,12
2215	1,701696	-0,148695	34	0,19	0,13	0,21	0,03	0,11	0,23
2216	1,788962	-0,148695	36	0,26	0,28	0,07	0,02	0,07	0,14
2217	1,876229	-0,148695	37	0,31	0,23	0,12	0,03	0,10	0,12
2218	1,963495	-0,148695	46	0,14	0,11	0,08	0,02	0,06	0,17
2219	2,050762	-0,148695	32	0,29	0,16	0,21	0,02	0,10	0,13
2220	2,138028	-0,148695	34	0,18	0,27	0,01	0,00	0,08	0,09
2221	2,225295	-0,148695	30	0,29	0,41	0,14	0,03	0,13	0,10
2222	2,312561	-0,148695	29	0,15	0,21	0,00	0,01	0,06	0,18
2223	2,399828	-0,148695	33	0,29	0,28	0,16	0,03	0,10	0,13
2224	2,487094	-0,148695	47	0,59	0,35	0,28	0,05	0,13	0,15
2225	2,574361	-0,148695	33	0,49	0,36	0,20	0,04	0,11	0,14
2226	2,661627	-0,148695	32	0,49	0,26	0,05	0,02	0,15	0,14
2227	2,748894	-0,148695	24	0,54	0,28	0,45	0,09	0,12	0,14
2228	2,836160	-0,148695	21	0,57	0,33	0,11	0,03	0,20	0,17
2229	2,923426	-0,148695	17	1,31	0,36	1,12	0,12	0,21	0,14
2230	3,010693	-0,148695	27	0,70	0,62	0,10	0,03	0,18	0,20
2231	3,097959	-0,148695	19	0,66	0,68	0,59	0,16	0,10	0,14
2232	3,185226	-0,148695	27	0,46	0,34	0,43	0,07	0,15	0,16
2233	3,272492	-0,148695	25	0,47	0,52	0,20	0,05	0,08	0,14
2234	3,359759	-0,148695	23	0,88	0,50	0,62	0,07	0,14	0,09
2235	3,447025	-0,148695	23	0,29	0,34	0,31	0,08	0,08	0,17
2236	3,534292	-0,148695	22	0,38	0,22	0,18	0,04	0,11	0,11
2237	3,621558	-0,148695	30	0,22	0,22	0,04	0,01	0,08	0,08
2238	3,708825	-0,148695	26	0,15	0,25	0,02	0,02	0,01	0,20
2239	3,796091	-0,148695	22	0,22	0,26	0,12	0,09	0,12	0,20
2240	3,883358	-0,148695	23	0,45	0,25	0,18	0,05	0,14	0,18
2241	3,970624	-0,148695	26	0,39	0,28	0,35	0,04	0,10	0,10
2242	4,057891	-0,148695	38	0,08	0,12	0,01	0,00	0,06	0,08
2243	4,145157	-0,148695	37	0,15	0,12	0,10	0,02	0,05	0,06
2244	4,232423	-0,148695	37	0,12	0,09	0,07	0,01	0,05	0,06
2245	4,319690	-0,148695	28	0,17	0,13	0,12	0,02	0,05	0,07
2246	4,406956	-0,148695	41	0,18	0,20	0,22	0,03	0,07	0,08
2247	4,494223	-0,148695	36	0,15	0,13	-0,03	0,02	0,05	0,22
2248	4,581489	-0,148695	52	0,13	0,09	0,08	0,01	0,04	0,06
2249	4,668756	-0,148695	40	0,31	0,21	0,24	0,03	0,11	0,10
2250	4,756022	-0,148695	35	0,25	0,21	0,28	0,02	0,10	0,12
2251	4,843289	-0,148695	43	0,25	0,16	0,19	0,02	0,05	0,09
2252	4,930555	-0,148695	38	0,31	0,21	0,08	0,01	0,07	0,21
2253	5,017822	-0,148695	35	0,28	0,16	0,09	0,01	0,10	0,09
2254	5,105088	-0,148695	29	0,33	0,17	0,29	0,03	0,09	0,09
2255	5,192355	-0,148695	25	0,54	0,24	0,45	0,04	0,14	0,09
2256	5,279621	-0,148695	32	0,50	0,31	0,21	0,03	0,14	0,11
2257	5,366887	-0,148695	23	0,37	0,26	0,13	0,03	0,13	0,10
2258	5,454154	-0,148695	37	0,46	0,20	0,01	0,00	0,12	0,11
2259	5,541420	-0,148695	33	0,25	0,19	0,13	0,02	0,08	0,07
2260	5,628687	-0,148695	31	0,32	0,23	0,01	0,00	0,09	0,11
2261	5,715953	-0,148695	26	0,43	0,18	0,32	0,03	0,11	0,07
2262	5,803220	-0,148695	25	0,30	0,21	0,21	0,03	0,07	0,09
2263	5,890486	-0,148695	32	0,32	0,34	0,24	0,03	0,09	0,12
2264	5,977753	-0,148695	31	0,18	0,28	0,14	0,02	0,06	0,12
2265	6,065019	-0,148695	38	0,15	0,22	0,01	0,00	0,03	0,11
2266	6,152286	-0,148695	37	0,21	0,13	0,03	0,01	0,06	0,09
2267	6,239552	-0,148695	33	0,20	0,13	0,05	0,01	0,06	0,08
2268	0,000000	-0,186260	27	0,32	0,21	0,08	0,01	0,13	0,17
2269	0,087266	-0,186260	28	0,24	0,29	0,30	0,03	0,08	0,13
2270	0,174533	-0,186260	17	0,30	0,39	0,06	0,01	0,10	0,12
2271	0,261799	-0,186260	25	0,26	0,28	0,01	0,00	0,14	0,12
2272	0,349066	-0,186260	17	0,30	0,17	0,10	0,03	0,10	0,25
2273	0,436332	-0,186260	12	0,60	0,42	0,62	0,09	0,15	0,23
2274	0,523599	-0,186260	14	0,70	0,25	0,66	0,11	0,22	0,19
2275	0,610865	-0,186260	16	0,77	0,35	0,09	0,04	0,15	0,20
2276	0,698132	-0,186260	17	1,26	0,78	0,21	0,05	0,18	0,18
2277	0,785398	-0,186260	17	0,28	0,43	0,02	0,02	0,04	0,21
2278	0,872665	-0,186260	23	0,37	0,25	-0,01	0,01	0,06	0,09
2279	0,959931	-0,186260	23	0,16	0,23	0,12	0,03	0,06	0,10
2280	1,047198	-0,186260	27	0,27	0,35	0,04	0,02	0,03	0,10
2281	1,134464	-0,186260	24	0,05	0,31	0,01	0,03	0,04	0,11
2282	1,221730	-0,186260	28	0,46	0,46	0,02	0,03	0,10	0,16
2283	1,308997	-0,186260	32	0,23	0,18	0,15	0,03	0,08	0,11
2284	1,396263	-0,186260	26	0,23	0,20	0,02	0,02	0,10	0,14
2285	1,483530	-0,186260	23	0,20	0,32	0,10	0,02	0,12	0,12
2286	1,570796	-0,186260	31	0,20	0,21	0,14	0,03	0,07	0,13
2287	1,658063	-0,186260	27	0,18	0,22	0,08	0,03	0,08	0,13
2288	1,745329	-0,186260	40	0,27	0,29	0,06	0,02	0,11	0,13
2289	1,832596	-0,186260	44	0,25	0,24	0,00	0,00	0,09	0,10
2290	1,919862	-0,186260	40	0,12	0,14	0,03	0,00	0,07	0,20
2291	2,007129	-0,186260	44	0,23	0,31	0,01	0,01	0,05	0,19
2292	2,094395	-0,186260	35	0,21	0,34	0,01	0,01	0,08	0,12
2293	2,181662	-0,186260	42	0,24	0,20	0,29	0,03	0,13	0,13
2294	2,268928	-0,186260	34	0,48	0,32	0,11	0,02	0,10	0,13
2295	2,356194	-0,186260	24	0,31	0,31	0,03	0,01	0,06	0,11
2296	2,443461	-0,186260	34	0,45	0,32	0,09	0,03	0,16	0,17
2297	2,530727	-0,186260	31	0,41	0,28	0,25	0,04	0,10	0,09
2298	2,617994	-0,186260	31	0,32	0,30	0,25	0,05	0,12	0,14
2299	2,705260	-0,186260	26	0,46	0,38	0,29	0,06	0,09	0,11
2300	2,792527	-0,186260	27	0,49	0,49	0,05	0,02	0,10	0,11
2301	2,879793	-0,186260	20	0,77	0,44	0,64	0,14	0,20	0,15
2302	2,967060	-0,186260	19	0,57	0,50	0,42	0,10	0,23	0,27
2303	3,054326	-0,186260	25	1,30	0,95	1,30	0,16	0,20	0,25
2304	3,141593	-0,186260	24	0,55	0,33	0,62	0,07	0,20	0,16
2305	3,228859	-0,186260	26	0,96	0,76	0,62	0,11	0,15	0,16
2306	3,316126	-0,186260	30	0,51	0,25	0,33	0,05	0,10	0,10
2307	3,403392	-0,186260	24	0,43	0,38	0,04	0,02	0,06	0,08
2308	3,490659	-0,186260	25	0,54	0,35	0,08	0,02	0,14	0,16
2309	3,577925	-0,186260	22	0,60	0,41	0,04	0,03	0,13	0,12
2310	3,665191	-0,186260	25	0,27	0,25	0,19	0,03	0,07	0,06
2311	3,752458	-0,186260	26	0,14	0,12	0,15	0,04	0,07	0,14
2312	3,839724	-0,186260	24	0,29	0,31	0,14	0,05	0,12	0,14
2313	3,926991	-0,186260	22	0,33	0,13	0,18	0,03	0,09	0,07
2314	4,014257	-0,186260	29	0,20	0,13	0,01	0,01	0,09	0,13
2315	4,101524	-0,186260	43	0,18	0,14	0,00	0,00	0,07	0,08
2316	4,188790	-0,186260	28	0,14	0,15	0,10	0,02	0,07	0,07
